movieId,score
334,3.848418103
337,3.74734181
338,2.899424765
339,3.463241038
340,3.348418103
342,3.27187069
343,3.035918103
344,3.044435029
345,3.57147038
346,3.420816092
347,3.420816092
348,3.554161964
349,3.595463229
350,3.37978908
351,3.189367241
353,3.593840968
354,3.30970498
355,2.417496552
356,4.155985978
357,3.512144762
358,2.815612069
360,2.844304075
361,3.089367241
362,3.507766076
364,3.930213399
365,3.255334975
366,2.985822988
367,3.186170905
368,3.490744738
370,3.070284341
371,3.303639368
372,2.824472701
373,3.556238916
374,2.313833744
376,3.250868484
377,3.524639913
378,2.928734482
379,2.595306034
380,3.493300248
381,3.699096059
382,3.173018149
383,3.116139368
387,2.755334975
390,3.535918103
393,2.675949602
405,2.585822988
407,3.38975862
410,3.10675109
412,3.460408046
413,2.837494649
414,2.643038314
415,2.646702359
416,2.707940439
417,3.611709052
419,2.751623688
420,2.746570078
421,3.219156322
422,3.223418103
423,2.945180371
426,3.178734482
427,2.685822988
428,3.65654023
429,2.420816092
431,3.706385441
432,2.677368014
433,2.88975862
434,3.041224469
435,2.458899164
436,2.778734482
437,2.440612069
438,2.878734482
440,3.535282846
441,3.884163218
442,3.098658867
444,2.643038314
445,3.052489655
446,3.690612069
448,3.526122257
450,3.078734482
453,2.973418103
454,3.526801393
455,2.457183621
456,3.541049261
457,3.980763445
458,2.973418103
459,2.587482758
461,2.969620689
464,2.98364191
466,2.88551341
468,3.211493793
469,3.348418103
471,3.529938252
472,2.80970498
473,2.278734482
474,3.675169107
475,4.188833744
477,3.364367241
479,2.683906403
480,3.743930891
481,3.172152037
482,3.526122257
485,2.951559729
487,2.826763546
489,2.949096059
490,3.052489655
491,3.289367241
492,3.66396146
493,3.585822988
494,3.370166928
497,3.777985757
500,3.386308468
501,3.531927203
502,2.515963601
505,2.528734482
507,3.361709052
508,3.598367316
509,3.527927263
512,3.112477832
513,3.326763546
514,3.394635468
515,3.566197956
516,3.085111658
517,3.273945402
518,2.755334975
519,2.511972701
520,3.135935345
522,3.278734482
523,3.398192118
524,3.467225536
527,4.212050874
529,3.832263833
531,3.251383142
532,3.041439201
533,2.942254515
534,3.546314401
535,3.265963601
537,3.185822988
538,3.519156322
539,3.465938943
540,2.751778325
541,4.081002715
542,2.869843813
543,3.313348746
544,2.662485893
546,2.157806034
548,2.920816092
550,3.348418103
551,3.544659842
552,3.262302263
553,3.790990365
555,3.776284483
556,3.30970498
558,3.026122257
562,3.511051724
569,2.865260536
574,3.255334975
575,2.751965517
577,2.612477832
580,2.973418103
581,3.683906403
585,2.776598585
586,3.002414662
587,3.430401227
588,3.783802929
589,3.961618259
590,3.825073921
592,3.425975754
593,4.151728173
594,3.60359181
595,3.76031775
596,3.441068965
597,3.480343078
599,3.699096059
605,3.060564986
606,3.112477832
608,4.102105135
609,3.516902637
610,3.52187069
611,2.698593869
612,2.754149425
613,3.207940439
616,3.401819684
619,2.848418103
627,3.30970498
628,3.612824864
631,3.199096059
634,2.683906403
637,3.063537356
639,3.112477832
640,2.806238916
647,3.321479526
648,3.532044514
650,3.112477832
653,3.099813894
656,3.098418103
661,3.43821817
662,3.278734482
663,3.285822988
667,2.935213166
671,3.468906278
673,2.737274015
674,3.190612069
678,3.690612069
680,3.755334975
688,2.565612069
692,2.541049261
694,3.02052463
697,2.910918103
700,3.228734482
704,2.778734482
707,2.928639368
708,3.381759751
709,3.127667487
710,2.753394984
711,3.099026525
714,3.849296935
718,3.755334975
719,2.875982759
720,4.009578161
724,3.052568965
725,2.785918103
728,3.445180371
733,3.631349555
735,3.728734482
736,3.319740832
737,2.729884558
741,4.059578161
742,2.913381773
743,2.587104526
745,3.858575389
748,3.131493793
750,4.237873448
761,2.853970219
762,2.472439655
765,3.172152037
766,3.398192118
778,4.017022332
780,3.442865097
781,3.428734482
782,3.071576802
783,3.325746896
784,2.829602541
785,3.361940996
786,3.116229027
788,2.750439351
798,2.819156322
799,3.434128647
800,4.035788401
801,3.163381773
802,3.332394792
804,3.253394984
805,3.625982759
809,2.565612069
810,2.452489655
813,2.973418103
818,3.252872679
828,3.30970498
829,2.815612069
830,3.095306034
832,3.332183621
833,2.420816092
836,2.939367241
837,3.27187069
838,3.857192267
839,2.90485249
840,3.326763546
842,2.685822988
848,3.278734482
849,2.942283932
851,2.976371647
852,3.18015967
858,4.273268435
861,3.690612069
866,3.914897878
879,3.112477832
880,2.792911494
881,2.535918103
886,2.865260536
891,3.598418103
892,3.486709052
898,4.212104526
899,4.025746896
900,3.619156322
901,3.078734482
902,3.802239611
903,3.988688013
904,4.227440745
905,4.134549696
906,3.878734482
908,4.138122414
909,3.892911494
910,3.967685751
911,3.705459052
912,4.21152762
913,4.112496698
914,3.981245916
915,3.720828631
916,3.975425684
918,3.906718833
919,3.860919419
920,3.620569684
921,3.357278735
922,4.226244827
923,4.010935345
924,3.877565579
926,4.121753512
928,4.037492611
930,4.121188905
931,3.690612069
932,3.753394984
933,4.10720557
934,3.252489655
936,3.754149425
938,3.254149425
940,3.798849529
942,3.976371647
943,3.728734482
945,3.828734482
947,3.541049261
948,3.698593869
949,3.698593869
950,3.678734482
951,4.193373225
952,3.552489655
953,3.99651385
954,3.966064039
955,3.775587849
965,3.877667487
968,3.702817575
969,3.913171482
971,3.906718833
973,3.660918103
986,3.486709052
990,3.035918103
991,3.306238916
994,3.984810345
996,2.642959052
999,3.085822988
1004,3.087482758
1005,2.480667711
1006,3.410918103
1007,2.752872679
1009,3.107278735
1010,3.107278735
1011,3.026122257
1012,3.398945402
1013,3.219156322
1014,3.035918103
1015,2.990754123
1016,3.035918103
1017,3.445180371
1018,2.698593869
1019,3.439367241
1020,3.094683621
1021,2.426244827
1022,3.473052107
1023,3.549209052
1024,3.531927203
1025,3.545976601
1027,3.041527252
1028,3.861991146
1029,3.375982759
1030,2.849296935
1031,3.455086845
1032,3.367147554
1033,3.534232384
1034,3.160918103
1035,3.907273803
1036,3.849914492
1037,2.825457216
1041,4.306238916
1042,3.273052107
1043,2.723418103
1046,3.969620689
1047,3.313537356
1049,3.449472701
1050,3.660918103
1056,3.128734482
1057,3.432630268
1059,3.686854995
1060,3.66121397
1061,3.633979526
1064,3.174209052
1066,3.969620689
1073,3.858912662
1077,3.702817575
1078,3.377667487
1079,3.89577493
1080,3.905297226
1081,3.485822988
1082,3.476371647
1083,3.30970498
1084,4.007561706
1086,4.010262315
1088,3.361940996
1089,4.181248842
1090,3.951323406
1091,2.636972701
1092,3.195746896
1093,3.394683621
1094,3.428607663
1095,3.599296935
1096,3.868257294
1097,3.754298759
1099,3.326763546
1100,2.785788401
1101,3.299852847
1103,3.960408046
1104,4.316841079
1111,3.755334975
1120,3.509578161
1124,3.580459052
1125,3.640272031
1126,2.976371647
1127,3.465959151
1128,2.785918103
1129,3.435412972
1130,3.035918103
1131,3.913381773
1132,3.844304075
1135,3.142959052
1136,4.142354999
1147,3.752872679
1148,3.996395675
1171,3.339367241
1172,4.088847157
1173,3.163381773
1175,3.761972701
1177,3.754149425
1178,4.285822988
1179,3.592911494
1183,3.683069684
1184,3.728734482
1185,3.791334217
1186,3.549513262
1187,3.473418103
1188,3.611493793
1189,3.841953202
1190,3.198593869
1191,3.420816092
1192,4.035918103
1193,4.182259888
1194,3.52052463
1196,4.202277312
1197,4.212326516
1198,4.193533718
1199,4.133666852
1200,3.947963913
1201,4.110497931
1202,3.678734482
1203,4.10478908
1204,4.235153017
1206,3.977945893
1207,4.078481063
1208,4.193521317
1209,4.15654023
1210,4.124559522
1211,3.767959052
1212,4.121753512
1213,4.227033681
1214,3.954948623
1215,3.996061941
1216,3.413381773
1217,4.238185824
1218,3.841953202
1219,4.009155172
1220,3.790659136
1221,4.23702534
1222,4.074165189
1223,4.009269188
1224,3.899424765
1225,4.149206897
1226,3.420816092
1227,3.936176043
1228,4.122961508
1230,3.840776145
1231,3.791493793
1232,3.526122257
1233,4.146217321
1234,3.944587236
1235,4.182322235
1237,4.085111658
1238,3.857278735
1240,3.882741379
1241,3.868257294
1242,4.108803291
1243,3.857228675
1244,4.035759578
1245,4.099449775
1246,3.935812863
1247,4.03399201
1248,4.114367241
1249,4.007561706
1250,4.068486351
1251,3.928667343
1252,4.165924917
1253,3.760262315
1254,3.59407078
1255,3.087482758
1256,3.741820955
1257,3.642911494
1258,4.060601293
1259,3.981780264
1260,3.65485249
1261,3.980739049
1262,4.071464018
1263,3.788855322
1264,3.598418103
1265,3.930050307
1266,4.058069684
1267,4.16022257
1268,3.523945402
1269,3.821479526
1270,4.024639913
1271,3.478404389
1272,4.049648467
1273,3.877667487
1274,3.709222496
1275,3.701712644
1276,4.221455747
1277,3.952489655
1278,3.962324234
1279,3.88975862
1280,4.065612069
1281,3.988185824
1282,3.755131158
1283,4.081242947
1284,3.987490872
1285,3.699712382
1286,3.128734482
1287,3.886144455
1288,3.982425287
1289,3.734810345
1290,3.329795756
1291,4.029981432
1292,3.86031934
1293,3.776244827
1295,3.234810345
1296,3.639367241
1297,3.621188905
1298,3.703359416
1299,3.944753059
1300,3.940612069
1301,3.705459052
1302,3.504870251
1303,3.914367241
1304,3.912112997
1305,3.398192118
1306,2.910918103
1307,3.838492555
1320,3.155746896
1321,3.395667109
1326,2.041049261
1327,2.738185824
1330,2.255334975
1333,3.580581805
1334,3.087482758
1339,3.446479526
1342,2.663381773
1343,3.724548029
1344,3.840432048
1345,3.340701149
1346,2.935213166
1347,3.026244827
1348,3.488807622
1350,3.751493793
1353,3.326763546
1354,3.828734482
1356,3.859439839
1357,3.918049808
1358,3.805746896
1359,2.918444992
1361,3.80970498
1363,3.410918103
1365,3.476371647
1366,3.660918103
1367,3.085746896
1370,3.398413307
1371,3.058069684
1372,3.339718774
1373,2.720828631
1374,3.742882228
1375,3.261940996
1376,3.462768366
1377,3.036307061
1378,3.117405172
1379,3.056238916
1380,3.144892181
1381,2.240333856
1382,2.469620689
1385,2.89953129
1387,3.981780264
1388,2.714367241
1389,2.031927203
1390,2.815612069
1391,3.098734212
1392,3.755334975
1393,3.582810737
1394,3.955530243
1395,3.098418103
1396,3.465047854
1399,3.160918103
1405,2.964333671
1407,3.202566367
1408,3.792555829
1409,2.587974801
1411,3.883544464
1414,3.071576802
1416,3.385822988
1422,2.969620689
1425,3.071576802
1429,3.534232384
1431,2.59407078
1432,2.878734482
1438,2.695827586
1441,3.44487931
1442,3.410918103
1445,2.478734482
1446,4.078734482
1447,3.326763546
1449,3.806938697
1454,3.587482758
1457,3.119156322
1459,2.785822988
1461,2.571576802
1464,3.264367241
1466,3.71431536
1468,2.848418103
1474,2.377667487
1476,3.509908442
1479,3.220828631
1480,3.341953202
1483,3.127667487
1485,3.04269279
1487,3.098418103
1488,2.90485249
1498,3.098418103
1499,2.059578161
1500,3.593344271
1503,3.112477832
1513,2.993354526
1515,2.293741379
1517,3.5270616
1518,3.330459052
1527,3.733507099
1537,3.705459052
1541,2.829795756
1542,3.578734482
1544,2.775533497
1550,2.683906403
1552,3.044957175
1554,2.723418103
1556,1.831242947
1562,2.284163218
1566,3.434921907
1569,3.483426624
1573,3.36609181
1580,3.483853243
1582,2.848418103
1584,3.638674645
1586,2.851493793
1587,3.258451318
1588,3.099449775
1589,3.278281307
1590,2.974548029
1591,2.699563615
1592,2.755334975
1593,2.976371647
1594,3.80970498
1597,2.962768366
1598,2.826763546
1602,2.398192118
1603,2.611709052
1605,2.969620689
1608,3.340776145
1610,3.852552095
1611,3.785918103
1614,2.837494649
1615,3.056238916
1616,3.055971514
1617,4.037873448
1619,3.399255578
1620,3.142959052
1625,3.68484181
1627,3.328734482
1633,3.723418103
1635,3.789367241
1639,3.559769906
1641,3.733683811
1643,3.598418103
1644,2.208209852
1645,3.403469349
1646,2.478734482
1648,3.398192118
1653,3.930194886
1658,3.117031348
1663,3.75100932
1665,3.015123412
1667,2.535918103
1672,3.352489655
1673,4.018746305
1674,3.622961508
1676,3.328763191
1678,3.445180371
1680,3.563833744
1681,2.328734482
1682,3.799119881
1683,4.031927203
1684,3.398192118
1687,3.227968801
1688,3.33858021
1689,2.528734482
1690,2.943486351
1693,3.467606583
1694,3.078734482
1701,3.707940439
1702,3.041439201
1703,3.035918103
1704,4.061023228
1707,2.253394984
1711,3.121753512
1713,3.128734482
1717,2.949627789
1719,4.09407078
1721,3.411100313
1722,3.078903017
1726,2.799209052
1727,3.541049261
1729,3.672300879
1730,3.255334975
1731,2.398192118
1732,3.906305916
1733,3.969620689
1734,3.857278735
1735,3.306238916
1747,3.33198073
1748,3.789947938
1752,2.826763546
1753,3.541439201
1754,3.460408046
1755,3.785918103
1760,1.791334217
1762,2.660918103
1769,2.987490872
1772,2.819156322
1777,3.411649912
1779,2.818744032
1783,2.973418103
1784,3.684720655
1785,3.660918103
1792,3.049513262
1797,3.920816092
1799,3.392959052
1801,3.474548029
1805,3.037863083
1806,2.571576802
1809,3.754149425
1810,3.449096059
1821,2.865260536
1831,2.524604526
1833,3.049209052
1834,3.841953202
1835,3.364367241
1837,2.683906403
1840,3.228734482
1844,3.612477832
1845,3.849296935
1848,3.085822988
1855,2.778734482
1858,2.753394984
1860,2.898192118
1862,2.273945402
1863,2.678734482
1866,3.028734482
1873,3.637488063
1875,3.698593869
1876,3.082333583
1882,2.063537356
1883,3.26990166
1884,3.924231527
1885,3.152489655
1889,3.617031348
1892,3.278281307
1894,2.909860254
1895,3.321519157
1907,3.547653017
1909,3.428607663
1911,2.665352709
1912,3.808209852
1914,3.357278735
1916,3.385822988
1917,3.060919419
1918,2.882981801
1919,2.785918103
1920,2.894635468
1921,3.815746896
1923,3.664697637
1924,3.207940439
1927,4.099026525
1931,3.865260536
1939,3.844304075
1942,3.826763546
1944,3.806238916
1945,4.084716475
1947,3.575333644
1948,3.528734482
1949,3.976371647
1950,3.984810345
1951,3.478734482
1952,3.871493793
1953,3.828270115
1954,3.802796191
1955,3.781608519
1956,3.852489655
1957,3.892959052
1958,3.731493793
1959,3.599296935
1960,3.647839477
1961,3.790781261
1962,3.684128647
1963,3.341953202
1964,3.80970498
1965,3.366139368
1966,3.526122257
1967,3.784163218
1968,3.765408145
1969,2.560564986
1970,2.985822988
1971,2.678734482
1972,2.478734482
1973,2.598418103
1974,2.936176043
1975,2.728734482
1976,2.528734482
1977,2.80970498
1979,3.255334975
1982,3.676244827
1983,2.723418103
1991,2.819156322
1992,2.755334975
1993,2.348418103
1994,3.415746896
1995,2.198593869
1996,2.469620689
1997,3.7729883
1998,2.255334975
1999,2.541049261
2000,3.657530062
2001,3.185746896
2002,2.954843772
2003,3.370166928
2004,3.321519157
2005,3.55478908
2006,3.107735632
2009,3.44487931
2010,3.782806034
2011,3.497637165
2012,3.365794998
2013,3.116139368
2014,2.798849529
2015,3.357278735
2016,3.041049261
2017,3.160918103
2018,3.360666947
2019,4.133085193
2020,3.920976601
2021,3.419683621
2022,3.571576802
2023,3.349736351
2025,3.728734482
2027,2.190612069
2028,4.132394476
2033,3.617031348
2034,2.773945402
2036,2.587482758
2040,2.978734482
2042,2.80970498
2043,2.969620689
2046,3.214346105
2048,3.480667711
2050,3.041049261
2052,2.818744032
2053,2.208145427
2054,2.778694998
2057,3.326763546
2058,3.342040752
2059,3.043741379
2060,3.105137931
2064,3.787863083
2065,3.642959052
2066,3.755334975
2067,4.032806034
2070,3.348418103
2072,3.189367241
2073,3.473418103
2076,3.903823364
2077,3.348418103
2078,3.799774015
2080,3.392885256
2081,3.41839064
2082,2.716804994
2083,3.672152037
2084,2.910918103
2085,3.421007337
2087,3.55198511
2088,2.608921182
2089,3.445180371
2090,3.205459052
2091,2.683906403
2092,2.698593869
2093,3.087482758
2094,3.256841543
2096,3.391493793
2097,2.98364191
2099,3.365260536
2100,3.125691571
2105,3.33561028
2106,3.535918103
2108,3.455086845
2109,3.359578161
2110,3.299397373
2111,3.252872679
2112,3.207940439
2114,3.646702359
2115,3.628714818
2116,3.15485249
2117,3.634549696
2118,3.65485249
2120,2.541049261
2121,2.528734482
2122,2.627667487
2123,2.793741379
2124,3.287496215
2125,3.574472701
2126,2.849296935
2130,3.571576802
2131,4.041049261
2132,3.878734482
2133,3.316841079
2134,3.131493793
2135,3.663381773
2136,2.605137931
2137,3.511972701
2138,3.868257294
2139,3.449472701
2140,3.52127959
2141,3.180349754
2142,2.829795756
2143,3.111709052
2144,3.582448939
2145,3.244092912
2146,3.225649728
2148,3.107278735
2149,2.398192118
2150,3.831849833
2151,3.587482758
2153,2.52052463
2155,3.526122257
2159,3.728734482
2160,4.093924138
2161,3.560594453
2162,2.707940439
2163,2.598418103
2166,2.826763546
2167,3.357169587
2169,2.578734482
2170,2.723418103
2171,3.298849529
2174,3.465822817
2176,3.752872679
2181,3.469620689
2182,3.041049261
2183,3.482278735
2184,3.365260536
2186,3.903119458
2188,2.473418103
2193,3.332263833
2194,3.908637424
2195,3.228734482
2202,4.028734482
2203,3.878734482
2204,3.612477832
2205,3.041049261
2206,3.723418103
2208,3.698593869
2231,3.815060124
2232,3.409578161
2236,3.065612069
2239,4.198593869
2240,3.678734482
2241,3.398192118
2243,3.412494994
2245,3.211493793
2247,3.052489655
2248,3.875889162
2249,3.199096059
2252,2.785918103
2253,2.490754123
2259,3.207940439
2261,3.087482758
2262,3.065612069
2263,2.973418103
2264,2.969620689
2265,2.755334975
2266,3.160918103
2268,3.763122414
2269,3.071576802
2273,3.261940996
2275,3.473418103
2278,3.506246627
2279,2.599026525
2282,3.365260536
2287,3.598418103
2288,3.891403017
2289,3.897252313
2290,3.473418103
2291,3.684184877
2294,3.245569684
2296,2.368257294
2297,3.575726166
2300,3.910759578
2301,3.567754991
2302,3.26269911
2303,3.473418103
2306,2.80970498
2311,3.539367241
2312,3.719156322
2313,3.914367241
2315,2.531927203
2316,3.228734482
2318,3.988807622
2320,3.065612069
2321,3.473239763
2322,3.117031348
2324,4.118542251
2325,3.142959052
2328,2.678734482
2329,4.195358673
2333,3.755334975
2334,2.892959052
2335,3.186688543
2336,3.626436339
2337,3.326763546
2338,2.227968801
2340,3.077710645
2344,3.253394984
2346,3.199096059
2348,3.38975862
2349,3.428734482
2351,3.978734482
2352,3.778119458
2353,3.482676355
2354,2.728734482
2355,3.50828784
2356,2.848418103
2357,4.031927203
2359,3.630598097
2360,4.219156322
2361,2.868257294
2366,3.599548029
2367,2.811020284
2369,2.732864623
2371,3.103234993
2372,2.482278735
2373,2.523945402
2374,3.190612069
2375,2.970306034
2376,3.220306034
2377,2.785918103
2378,3.051493793
2379,2.619156322
2380,2.522103448
2381,2.478734482
2382,2.785918103
2383,2.255334975
2384,2.821479526
2387,3.409860254
2389,2.232278735
2390,3.728734482
2391,3.731493793
2392,2.298849529
2393,3.160759578
2394,3.474548029
2395,3.53029398
2396,3.760919419
2398,3.939367241
2399,2.683906403
2401,3.662485893
2402,2.740333856
2403,3.523858934
2404,2.185822988
2405,2.866139368
2406,3.443637628
2407,3.267116192
2408,2.565612069
2409,3.199563615
2410,2.788420179
2411,2.758979526
2412,2.139367241
2413,3.370825944
2414,3.341953202
2416,2.962491833
2418,2.920816092
2420,3.543593776
2421,2.821479526
2422,2.016902637
2423,3.539010449
2424,3.12806311
2427,3.29703539
2428,2.568744032
2429,2.973418103
2430,2.976371647
2431,3.359578161
2432,3.143038314
2433,3.091953202
2436,3.920816092
2443,3.344304075
2445,2.844304075
2447,3.265963601
2450,2.330912885
2454,3.361709052
2455,3.375811844
2456,2.523945402
2457,3.480667711
2458,2.88975862
2459,3.267959052
2463,3.311020284
2467,3.680349754
2468,2.627074712
2469,3.228734482
2470,3.17978908
2471,2.566197956
2473,2.753394984
2474,3.455459052
2476,3.652489655
2478,3.147839477
2485,2.883979526
2490,3.412236351
2491,3.473418103
2492,3.078734482
2496,3.126436339
2497,3.031927203
2498,2.535918103
2500,2.378734482
2501,3.705677116
2502,4.064817988
2504,3.198593869
2505,2.989873563
2506,3.30970498
2513,2.945180371
2517,3.022103448
2518,3.099026525
2522,3.255334975
2524,3.232278735
2527,3.394635468
2528,3.232864623
2529,3.776056692
2530,2.84701642
2531,2.898945402
2532,2.885822988
2533,3.043741379
2539,3.105746896
2541,3.22761267
2542,4.01839064
2548,2.30970498
2549,3.031927203
2550,3.778734482
2551,3.571576802
2553,3.143038314
2558,2.565612069
2560,3.071576802
2561,2.969620689
2565,3.985822988
2567,3.013061128
2568,3.207940439
2570,3.223418103
2571,4.182517241
2572,3.513813067
2574,2.420816092
2575,3.541049261
2579,3.643038314
2580,3.911603448
2581,2.98172679
2583,3.752489655
2587,3.255334975
2593,3.326763546
2594,3.637488063
2596,3.685822988
2598,2.885262315
2599,3.640463472
2600,3.791493793
2605,3.006246627
2606,2.682630268
2613,2.980667711
2615,3.041049261
2616,2.923701546
2617,3.125414942
2618,3.348418103
2622,3.163381773
2628,3.110401013
2639,3.183906403
2640,3.590427263
2641,3.034372016
2642,2.371493793
2643,1.936176043
2644,3.315612069
2648,3.77052463
2654,3.473418103
2657,3.337687043
2660,3.398192118
2662,3.185822988
2664,3.674209052
2668,3.026122257
2670,3.473418103
2671,3.445548217
2672,3.019156322
2676,3.198593869
2677,3.898192118
2683,3.199897942
2686,3.922152037
2687,3.436568327
2688,2.988185824
2690,3.599026525
2692,3.971632626
2693,3.326763546
2694,3.201712644
2699,2.8354883
2700,3.839080314
2701,2.264059729
2702,3.377074712
2706,3.37535231
2707,3.271493793
2709,3.190612069
2710,2.817721565
2712,3.451559729
2713,2.785822988
2716,3.762498738
2717,3.015746896
2718,3.21441114
2719,2.330459052
2720,2.241139368
2722,2.821479526
2723,3.102079639
2724,2.861940996
2726,3.857278735
2728,3.517959052
2729,3.428734482
2730,3.578734482
2731,3.852489655
2732,4.035918103
2734,3.252872679
2735,2.804597096
2736,3.473418103
2739,3.785822988
2745,3.440612069
2746,3.328270115
2747,3.065612069
2748,2.30970498
2750,3.178734482
2752,2.935213166
2759,3.435213166
2761,3.994936782
2762,3.88344695
2763,3.623281271
2764,3.778734482
2769,3.348418103
2770,2.982618166
2771,3.255334975
2772,2.945180371
2779,3.267959052
2786,2.398192118
2787,2.698593869
2788,3.977011123
2789,3.041049261
2791,3.836526054
2792,3.19487931
2793,2.522103448
2794,2.738185824
2795,3.613356718
2796,2.734810345
2797,3.705184519
2798,1.919156322
2799,1.844304075
2802,3.080459052
2803,2.986709052
2804,3.935988704
2805,3.030282493
2806,2.565612069
2807,2.898192118
2808,2.364367241
2810,3.848418103
2815,2.578734482
2819,3.673018149
2822,3.163381773
2826,2.940942925
2827,2.484810345
2829,3.128734482
2836,3.398192118
2840,2.914897878
2841,3.489873563
2843,3.773945402
2846,3.678734482
2851,3.255334975
2857,3.281608519
2858,4.0448664
2859,3.678734482
2860,2.773945402
2861,3.344304075
2863,3.44487931
2866,3.473418103
2867,3.519156322
2870,3.298849529
2871,3.842040752
2872,3.599548029
2875,3.022103448
2877,3.078734482
2879,3.228734482
2880,3.143038314
2881,3.058515674
2882,2.541049261
2883,3.223418103
2888,2.535918103
2889,3.617031348
2890,3.683069684
2901,2.958079107
2902,2.826763546
2905,3.826763546
2906,2.778734482
2907,3.478734482
2908,3.530651067
2912,3.781608519
2915,3.428607663
2916,3.640520273
2917,3.829795756
2918,3.82399415
2919,3.662485893
2921,3.984810345
2922,3.473418103
2924,3.868257294
2925,3.785918103
2926,3.306238916
2935,3.798849529
2936,3.778734482
2937,3.785918103
2940,3.754149425
2941,3.648945402
2942,2.936176043
2944,3.908209852
2946,3.328734482
2947,3.808702586
2948,3.712496021
2949,3.674648467
2950,2.605137931
2951,3.887793924
2952,3.485822988
2953,2.58198073
2956,3.198593869
2959,4.259218755
2961,2.723418103
2966,3.811020284
2967,3.683906403
2968,3.699712382
2970,3.326763546
2971,3.80970498
2973,3.823206896
2976,3.365260536
2978,3.112477832
2985,3.366949929
2986,2.706690887
2987,3.562873448
2989,3.511972701
2990,3.316841079
2991,3.645667109
2993,3.455086845
2995,2.575726166
2996,3.183906403
2997,3.934189655
3000,3.917398918
3004,2.699096059
3005,2.885262315
3006,3.699627789
3007,3.587482758
3011,3.255334975
3016,3.105137931
3017,3.112477832
3018,3.406718833
3019,3.945180371
3020,3.489367241
3022,3.815612069
3024,2.828734482
3029,3.254149425
3030,4.049209052
3031,2.755334975
3032,3.531927203
3033,3.472376529
